Alle Berechnungsarten;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;load1;load1;load1;load1
0,23000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000078;0,99999981;60,00000006;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000078;0,99999981;60,00000006;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000001;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860427;0,99998367;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,24000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000078;0,99999981;60,00000006;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000078;0,99999981;60,00000006;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000001;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860427;0,99998367;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,25000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000078;0,99999981;60,00000006;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000078;0,99999981;60,00000006;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000001;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860427;0,99998367;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,26000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000079;0,99999981;60,00000006;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000079;0,99999981;60,00000006;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000001;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860427;0,99998367;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,27000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000079;0,99999981;60,00000007;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000079;0,99999981;60,00000007;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860427;0,99998367;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,28000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000079;0,99999981;60,00000007;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000079;0,99999981;60,00000007;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860427;0,99998367;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,29000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000080;0,99999981;60,00000007;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000080;0,99999981;60,00000007;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860427;0,99998367;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,30000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000080;0,99999981;60,00000007;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000080;0,99999981;60,00000007;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860426;0,99998367;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,31000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000080;0,99999981;60,00000007;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000080;0,99999981;60,00000007;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860426;0,99998367;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,32000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000080;0,99999981;60,00000008;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000080;0,99999981;60,00000008;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,33000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000080;0,99999981;60,00000008;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000080;0,99999981;60,00000008;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,34000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000081;0,99999981;60,00000008;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000081;0,99999981;60,00000008;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000003;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,35000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000081;0,99999981;60,00000008;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000081;0,99999981;60,00000008;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,36000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000081;0,99999981;60,00000008;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000081;0,99999981;60,00000008;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,37000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000081;0,99999981;60,00000009;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000081;0,99999981;60,00000009;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048928;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048928;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,38000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000081;0,99999981;60,00000009;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000081;0,99999981;60,00000009;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413551;0,99999981;0,01759692;0,01774652;0,99413551;0,01759692;0,49995031;0,00000000
0,39000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000081;0,99999981;60,00000009;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000081;0,99999981;60,00000009;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995031;0,00000000
0,40000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000009;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000009;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441406;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995031;0,00000000
0,41000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000009;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000009;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490388;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995031;0,00000000
0,42000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000009;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000009;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,43000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000010;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000010;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,44000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000010;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000010;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995032;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,45000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000010;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000010;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,46000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000010;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000010;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998042;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,47000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000010;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000010;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,48000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000011;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000011;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
