Alle Berechnungsarten;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;load1;load1;load1;load1
0,49000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000011;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000011;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,50000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000011;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000011;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999969;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,51000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000082;0,99999981;60,00000011;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000082;0,99999981;60,00000011;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441405;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,52000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999981;60,00000011;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999981;60,00000011;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,53000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999981;60,00000012;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999981;60,00000012;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,54000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999981;60,00000012;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999981;60,00000012;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998042;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,55000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999981;60,00000012;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999981;60,00000012;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,56000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999981;60,00000012;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999981;60,00000012;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,57000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999981;60,00000012;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999981;60,00000012;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860426;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999981;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,58000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000013;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000013;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999969;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,59000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000013;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000013;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,60000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000013;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000013;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,61000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000013;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000013;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,62000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000013;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000013;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441404;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,63000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000013;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000013;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,64000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000014;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000014;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,65000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000014;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000014;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,66000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000014;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000014;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,67000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000014;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000014;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,68000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000014;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000014;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998366;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,69000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000015;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000015;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998365;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,70000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000015;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000015;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998365;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,71000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000015;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000015;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998365;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,72000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000015;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000015;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998365;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,73000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000015;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000015;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441403;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998365;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
0,74000000;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,00000083;0,99999980;60,00000016;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,00000083;0,99999980;60,00000016;0,00204008;0,00204002;-0,00019271;0,00204011;3,59441402;0,00000002;-0,00000000;0,00000000;0,99999968;-0,00048927;0,99998041;-0,00028526;1,32860425;0,99998365;-0,00031962;0,00000000;0,00048927;0,99999968;0,00028526;0,99998041;0,99992981;2,50229750;0,00000000;83,29016326;0,16629975;-0,49995031;-0,00000000;0,50490387;-0,04794267;0,99413550;0,99999980;0,01759692;0,01774652;0,99413550;0,01759692;0,49995030;0,00000000
