gen data;;;;;;;;;;;;;;;;;;;;;;;;;;
omega_b;H;S_b;V_b;D;R_s;X_rld;X_rlq;X_d;X_q;X'_d;X'_q;X''_d;X''_q;X_ls;T'_d0;T''_d0;T'_q0;T''_q0;cosn;dkd;dpe ;salientpole;pt;dpu;addmt;xmdm
2*pi*60;9.551.516;247.5;16. Mai;0;0;0;0;0.36135;0.2398275;0.15048;0.0001;0.1;0.1;0.08316;Aug 96;0.075;0.0001;0.15;1;0;0;1;0.2895;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
load data;Pset;Qset;;;;;;;;;;;;;;;;;;;;;;;;
;-0.5;0;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
line data;S_b;V_b;omega_b;line_length;R_l_perkm;X_l_perkm;B_l_perkm;;;;;;;;;;;;;;;;;;;
;100000000;230000;2*pi*60;1;Mai 29;44.965;333.2 10^(-6);;;;;;;;;;;;;;;;;;;
